,Date,Percent_Change,SMA_10,SMA_20,EMA_10
0,2021-01-04,10.094836976134383,,,10.094836976134383
1,2021-01-11,16.0002606821469,,,11.168550377227568
2,2021-01-19,-0.22729002771431278,,,9.096579394510862
3,2021-01-25,55.74853095484953,,,17.578752405481527
4,2021-02-01,-0.5097816290087103,,,14.28992803557421
5,2021-02-08,9.603661086576835,,,13.437879499392867
6,2021-02-16,-4.620740322940177,,,10.154494077150494
7,2021-02-22,1.442671647260081,,,8.570526362624964
8,2021-03-01,0.6484485581950739,,,7.130148580001347
9,2021-03-08,13.356659535974686,10.153725746147428,,8.262241481087408
10,2021-03-15,-2.5203572724707946,8.89220632128691,,6.301768980440461
11,2021-03-22,-4.778582563034182,6.814321996768802,,4.287159608899616
12,2021-03-29,0.37620275781622237,6.874671275321856,,3.5760765450662713
13,2021-04-05,0.058197158708979124,1.3056378957078014,,2.9364621111831273
14,2021-04-12,2.1811744087404974,1.5747334994827222,,2.799137074375376
15,2021-04-19,2.3647357464926317,0.8508409654743018,,2.7201550147603317
16,2021-04-26,1.8044774857259085,1.4933627463409105,,2.5536681912995274
17,2021-05-03,-2.386506362740079,1.1104449453408942,,1.655454636019599
18,2021-05-10,1.5910486594419824,1.204704955465585,,1.643744458460032
19,2021-05-17,4.0955006692465945,0.2785890687927761,5.216157407470102,2.0895183149666794
20,2021-05-24,7.232449291062657,1.2538697251461213,5.073038023216516,3.0245966742568573
21,2021-06-01,20.562721516912124,3.788000133140751,5.301161064954778,6.213346645648723
