,Date,Percent_Change,SMA_10,SMA_20,EMA_10
0,2021-01-04,4.8802435809264155,,,4.8802435809264155
1,2021-01-11,5.995911787466293,,,5.083092345751847
2,2021-01-19,-4.593509639409418,,,3.323710166631617
3,2021-01-25,35.30227401926741,,,9.137994503474488
4,2021-02-01,3.5537890718697094,,,8.122684425000891
5,2021-02-08,35.347168037939674,,,13.072590536444306
6,2021-02-16,2.236710002880708,,,11.10243043943274
7,2021-02-22,-5.239654051785735,,,8.131142350120289
8,2021-03-01,3.0571197007384163,,,7.208592777505402
9,2021-03-08,1.6748846058962652,8.221493711578974,,6.202464019031013
10,2021-03-15,-2.3142080825562026,7.5020485452307115,,4.6539781823787925
11,2021-03-22,-12.634677701135466,5.6389895963705365,,1.510586203558018
12,2021-03-29,1.8174495837418096,6.280085518685659,,1.5663795454096165
13,2021-04-05,1.2668458271270941,2.876542699471627,,1.5119188693582488
14,2021-04-12,1.3615283921669068,2.657316631501347,,1.48457514623255
15,2021-04-19,1.8449514702649594,-0.6929050252661243,,1.5500981142384425
16,2021-04-26,9.994192395527158,0.08284321399852068,,3.0853879835636633
17,2021-05-03,0.6358868350281668,0.6703973026799108,,2.640024138375391
18,2021-05-10,-4.231197184468155,-0.05843438584074634,,1.3907111705856554
19,2021-05-17,-0.923410758593804,-0.31826392228975325,3.95161489464461,0.9699617289166628
20,2021-05-24,-0.0773534326440772,-0.09457845729854072,3.7037350439660854,0.7795407904510736
21,2021-06-01,20.62399175291642,3.231288488106648,4.435139042238592,4.3876227836265915
