,Date,Percent_Change,SMA_10,SMA_20,EMA_10
0,2021-01-04,4.628456566714295,,,4.628456566714295
1,2021-01-11,25.550777192407946,,,8.432514862294958
2,2021-01-19,5.511800100050902,,,7.90147581461422
3,2021-01-25,84.74746393994495,,,21.873473655583442
4,2021-02-01,-3.7052252615345345,,,17.222801125198355
5,2021-02-08,30.986362793721593,,,19.725266883111672
6,2021-02-16,-5.381349432276654,,,15.160427553041066
7,2021-02-22,-5.9802199604002695,,,11.316673459688094
8,2021-03-01,3.427196263678351,,,9.882223060413594
9,2021-03-08,0.8668155154235091,14.065207771773009,,8.243058052233577
10,2021-03-15,-3.758344699595233,13.226527645142056,,6.060984824628338
11,2021-03-22,-12.959238822830544,9.375526043618207,,2.6027623432721776
12,2021-03-29,3.4334951295005047,9.167695546563168,,2.753804668040964
13,2021-04-05,2.2052200072337107,0.9134711532920434,,2.654062002439645
14,2021-04-12,1.3328705574147612,1.4172807351869732,,2.413845376071484
15,2021-04-19,1.3645404202619416,-1.544901502158992,,2.223062656833385
16,2021-04-26,0.4612936434602653,-0.9606371945853001,,1.9027410180382722
17,2021-05-03,-4.093951556808881,-0.7720103542261614,,0.8124332771569714
18,2021-05-10,-5.45123205668209,-1.6598531862622052,,-0.32641496535922165
19,2021-05-17,0.15401061524238754,-1.7311336762803176,6.167037047746346,-0.23906485979529268
20,2021-05-24,1.9212293687247426,-1.16317626944832,6.031675687846868,0.15371590902653195
21,2021-06-01,26.621175193626442,2.7948651321973785,6.085195587907792,4.965981233499242
