,Date,Percent_Change,SMA_10,SMA_20,EMA_10
0,2021-01-04,-1.6693053422321384,,,-1.6693053422321384
1,2021-01-11,5.827698146116584,,,-0.306213798896007
2,2021-01-19,-0.648586670774771,,,-0.36846341196487314
3,2021-01-25,66.80170083091956,,,11.844293723105023
4,2021-02-01,-0.06016823837084555,,,9.679846093745773
5,2021-02-08,37.90860783225178,,,14.812348228019593
6,2021-02-16,8.932021051260879,,,13.743197832245281
7,2021-02-22,-5.671935783415948,,,10.213173538488693
8,2021-03-01,0.8962699434440016,,,8.519191066662385
9,2021-03-08,-2.953312517322469,10.936298925187664,,6.433281324119684
10,2021-03-15,-4.6977289262035224,10.633456566790525,,4.409461278606374
11,2021-03-22,-6.299683006817447,9.420718451497123,,2.4623441358020424
12,2021-03-29,0.608646203389485,9.546441738913547,,2.125308148090668
13,2021-04-05,1.3121541290084182,2.997487068722434,,1.9774619628029861
14,2021-04-12,-1.2618459074574344,2.877319301813775,,1.3884968954829096
15,2021-04-19,-1.2169984709973372,-1.035241328511137,,0.9147704652137738
16,2021-04-26,1.876003207109449,-1.7408431129262802,,1.089540054649351
17,2021-05-03,-1.7311901545326651,-1.3467685500379518,,0.5766800166162571
18,2021-05-10,-1.879896594103252,-1.6243852037926771,,0.13002972375816452
19,2021-05-17,-2.485999468205203,-1.5776538988809503,4.679322513153357,-0.3456119475079023
20,2021-05-24,-1.938990313021615,-1.3017800375627597,4.665838264613883,-0.6353171048740318
21,2021-06-01,5.037723286752856,-0.1680394082057295,4.626339521645695,0.3961447845126751
