,Date,Percent_Change,SMA_10,SMA_20,EMA_10
49,2019-12-23,1.9845518185457345,1.6210697262976175,0.6590667368573127,1.3595816867740478
50,2019-12-30,19.222433467866274,3.524980073122945,1.5198855792300778,4.607372919699907
51,2020-01-06,16.85126473919313,4.827810348055505,2.1933274422186146,6.833535068698675
52,2020-01-13,9.213643036679096,5.871323321962409,2.7960247598688075,7.266281971967842
53,2020-01-21,1.4584909688078849,5.7782981851436865,2.8987483265647818,6.210319971393305
54,2020-01-27,-10.970810101207984,4.101070791504391,1.8319611718871969,3.086478140011252
55,2020-02-03,-3.0525812560192986,4.43629212912805,1.8991134629556743,1.9702855225511517
56,2020-02-10,7.999860453101985,4.859702494654108,2.2800767442674506,3.066571873560394
57,2020-02-18,5.000705537136014,4.885138951431193,2.8493106593144164,3.418232539665052
58,2020-02-24,3.0813193641268106,5.0788878028229645,3.1195328561474964,3.356975598658099
59,2020-03-02,-7.136781300046247,4.166754490963767,2.893912108630692,1.4490197988936722
60,2020-03-09,-20.044111705017453,0.24009997367539385,1.8825400233991694,-2.4588222927265324
61,2020-03-16,-20.871201544892436,-3.5321466547331624,0.6478318466611708,-5.806527611302151
62,2020-03-23,3.516362243890402,-4.101874734012032,0.8847242939751883,-4.111456728539868
63,2020-03-30,15.70448361844699,-2.677275469048122,1.5505113580477823,-0.5085584836331662
64,2020-04-06,-5.654342699148309,-2.145628728842154,0.9777210313311183,-1.4441556137268283
65,2020-04-13,6.972554339753263,-1.1431151692648982,1.6465884799315762,0.08615528690591567
66,2020-04-20,9.927697745915086,-0.9503314399835879,1.95468552733526,1.8755266430894013
67,2020-04-27,9.73258999024095,-0.4771429946730944,2.203997978379049,3.3040836152987736
68,2020-05-04,47.06272028428306,3.9209970973425308,4.499942450082747,11.260199373295917
69,2020-05-11,3.9996565989164194,5.034640887238797,4.600697689101281,9.9401006870451
70,2020-05-18,0.5888619607082083,7.097938253811364,3.6690191137433787,8.239875464074755
