,Date,Percent_Change,SMA_10,SMA_20,EMA_10
0,2019-01-14,5.957432155297351,,,5.957432155297351
1,2019-01-22,5.564352704705286,,,5.885963164280612
2,2019-01-28,1.8930207899053304,,,5.159973641666924
3,2019-02-04,8.824165224629429,,,5.826190293114651
4,2019-02-11,-0.9841508683791009,,,4.587946445570332
5,2019-02-19,-2.3068924574114344,,,3.33433937230092
6,2019-02-25,7.8076887811507,,,4.147675628455425
7,2019-03-04,-7.158288426454791,,,2.092045800289931
8,2019-03-11,0.09323664680090482,,,1.728625954201017
9,2019-03-18,2.7362524703971554,2.242681702064083,,1.9118307753275876
10,2019-03-25,-0.1384208016755915,1.6330964063667888,,1.5390577613270096
11,2019-04-01,-3.910509004817249,0.6856102354145353,,0.5482274402098715
12,2019-04-08,-4.13570937126807,0.08273721929719517,,-0.30339743460429974
13,2019-04-15,-4.173342561095923,-1.21701355927534,,-1.0070238212391405
14,2019-04-22,-7.446642276492957,-1.8632627000867257,,-2.1778635403761983
15,2019-04-29,0.12248707559626668,-1.6203247467859554,,-1.75961797383575
16,2019-05-06,-1.8782431698031332,-2.5889179418813386,,-1.7811861912843652
17,2019-05-13,-0.6343285979121622,-1.936521959027076,,-1.5726666288530555
18,2019-05-20,-1.7121290566629503,-2.1170585293734616,,-1.5980234339094
19,2019-05-28,6.221454085005328,-1.7685383679126443,0.2370716670757193,-0.17630024865217653
20,2019-06-03,-0.8337870003944946,-1.8380749877845346,-0.10248929070887296,-0.2958432944235071
21,2019-06-10,18.258685550384396,0.3788444677356299,0.5322273515750825,3.0777074046324753
22,2019-06-17,3.399146073418394,1.1323300122042763,0.6075336157507356,3.1361507989571877
23,2019-06-24,-0.22184853544557087,1.5274794147693116,0.15523292774698572,2.5256054654294133
24,2019-07-01,-3.3870787304782097,1.9334357693707864,0.035086534642030265,1.450571975264391
25,2019-07-08,3.9624104842709995,2.3174281102382595,0.3485516817261519,1.9072698859928654
26,2019-07-15,2.740705412424669,2.77932296846104,0.09520251328985038,2.0588036180713747
27,2019-07-22,-11.207303839171121,1.722025444335144,-0.1072482573459661,-0.3532159196090794
28,2019-07-29,1.527199611519126,2.0459583111533517,-0.03555010911005509,-0.011322186676678392
29,2019-08-05,-1.8355962225903775,1.240253280393781,-0.2641425437594317,-0.34300837502462367
30,2019-08-12,7.390428913477639,2.0626748717809944,0.11229994199822979,1.0630711319757877
31,2019-08-19,-7.343042969132552,-0.4974979801707001,-0.05932675621753534,-0.46531325004391044
32,2019-08-26,-4.150843528446808,-1.2524969403572204,-0.06008346407647225,-1.1354096642989826
33,2019-09-03,-5.191146394430594,-1.7494267262557226,-0.11097365574320577,-1.8728163425047302
34,2019-09-09,4.199374197273043,-0.9907814334805973,0.4713271679450942,-0.7687816989087713
35,2019-09-16,4.438414866209901,-0.9431809952867072,0.687123557475776,0.1779813129309873
36,2019-09-23,-11.17082006196423,-2.3343335427255973,0.22249471286772105,-1.8854371188681434
37,2019-09-30,-2.433301568031584,-1.4569333156116433,0.13254606436174995,-1.9850488368978596
38,2019-10-07,-1.6414095908361581,-1.7737942358471717,0.13608203765308957,-1.92256897397755
39,2019-10-15,4.130281296656629,-1.1772064839224712,0.03152339823565464,-0.8220507429531536
40,2019-10-21,-4.503075323375198,-2.3665569076077544,-0.1519410179133805,-1.4913279393935253
41,2019-10-28,5.565186888318386,-1.0757339218626611,-0.786615951016681,-0.20832524344590486
42,2019-11-04,-2.869114496721388,-0.9475610186901189,-1.10002897952367,-0.692105107677811
43,2019-11-12,3.251477594544196,-0.10329861979264003,-0.9263626730241817,0.0249099290898267
44,2019-11-18,-0.2040205333971416,-0.5436380928596585,-0.7672097631701283,-0.016713791362349358
45,2019-11-25,-3.1480603464265218,-1.3022856141233006,-1.1227333047050043,-0.5860495286467444
46,2019-12-02,-2.6186685986858,-0.4470704677954577,-1.390702005260528,-0.9556166322902091
47,2019-12-09,-4.130331052250811,-0.6167734162173805,-1.0368533659145123,-1.5328374359194095
48,2019-12-16,14.812100780307736,1.028577620897009,-0.3726083074750819,1.4389695124855264
49,2019-12-23,18.24328040221523,2.4398775314528693,0.6313355237651985,4.494298765163654
50,2019-12-30,5.976203556146162,3.487805419405005,0.5606242558986245,4.7637359998877455
51,2020-01-06,13.00248461193183,4.2315351917663495,1.5779006349518436,6.261690292986669
52,2020-01-13,-8.261396195195989,3.6923070219188894,1.3723730016143845,3.621129113317095
53,2020-01-21,2.278611032372905,3.5950203657017603,1.7458608729545595,3.3770349167817875
54,2020-01-27,-16.152923975038213,2.000130021537653,0.7282459643389968,-0.17386669991275827
55,2020-02-03,-0.646755160523649,2.2502605401279405,0.4739874630023192,-0.2598464200238293
56,2020-02-10,5.877745406985883,3.099901940695109,1.326415736449825,0.8560793667052093
57,2020-02-18,2.1630974250192523,3.7292447884221156,1.5562356861023665,1.0937190136713988
58,2020-02-24,-3.981276833193905,1.849907027071951,1.4392423239844796,0.17099249605952527
59,2020-03-02,-8.99670515773152,-0.8740915289227239,0.7828930012650719,-1.495861622811574
60,2020-03-09,5.036804957365594,-0.9680313888007805,1.2598870153021116,-0.30810406277936164
61,2020-03-16,-22.403384868370342,-4.508618336830997,-0.13854157253232485,-4.325427845614085
62,2020-03-23,-6.6983974613400195,-4.3523184634454015,-0.33000572076325646,-4.756876866655164
63,2020-03-30,5.95522403928172,-3.9846571627545195,-0.19481839852638022,-2.8092221564848208
64,2020-04-06,1.587957379968542,-2.210569027253844,-0.10521950285809609,-2.0097349680387544
