,Date,Percent_Change,SMA_10,SMA_20,EMA_10
0,2019-01-14,9.644583810950307,,,9.644583810950307
1,2019-01-22,4.092388189230807,,,8.635093697910397
2,2019-01-28,1.295858081754909,,,7.300687222245762
3,2019-02-04,2.4909348568279905,,,6.426186792169803
4,2019-02-11,-3.0631883431140534,,,4.700845858481828
5,2019-02-19,2.6640114773024033,,,4.330512334631024
6,2019-02-25,10.239504409161789,,,5.404874530000254
7,2019-03-04,-5.0101413658333485,,,3.511235276212326
8,2019-03-11,-0.561296507338678,,,2.770774951930325
9,2019-03-18,-3.1103654379117627,1.8682289171030362,,1.7014766992317636
10,2019-03-25,-4.241855449523813,0.47958499105562435,,0.6208708540034767
11,2019-04-01,9.668577933718371,1.0372039655043808,,2.26590850486073
12,2019-04-08,0.13023964355912448,0.9206421216848021,,1.8776050755331652
13,2019-04-15,-4.87011413781711,0.1845372222202922,,0.650747036742206
14,2019-04-22,-7.020997881091093,-0.21124373157741178,,-0.7441156755911211
15,2019-04-29,-3.517086479237028,-0.8293535272313548,,-1.2482921853449223
16,2019-05-06,-5.045299551388507,-2.3578339232863845,,-1.9386571609892105
17,2019-05-13,-4.545070275294735,-2.3113268142325234,,-2.4125504544993057
18,2019-05-20,3.8090796809093264,-1.8742891954077225,,-1.2813449753340995
19,2019-05-28,-8.167115161839792,-2.3799641678005257,-0.25586762534874463,-2.5333031910624073
20,2019-06-03,4.874382278901459,-1.4683403949579987,-0.494377701951187,-1.1864512874326134
21,2019-06-10,-7.17457732507822,-3.1526559208376574,-1.0577259776666383,-2.275201476095451
22,2019-06-17,10.723269794160583,-2.093352905777512,-0.5863553920463546,0.08815693667837365
23,2019-06-24,5.543911275585633,-1.0519503644372374,-0.4337065711084726,1.080112271025148
24,2019-07-01,1.6223866308755786,-0.18761191324057047,-0.1994278224089909,1.1787076091797717
25,2019-07-08,3.5959144521184863,0.523688179894981,-0.15283267366818679,1.618199762441356
26,2019-07-15,1.079239103471582,1.1361420453809898,-0.610845938952697,1.5202069153559423
27,2019-07-22,-5.610392699305917,1.0296098029798717,-0.6408585056263256,0.22373425814469505
28,2019-07-29,-0.8707201632121656,0.5616298185677224,-0.6563296884199998,0.024742545170720387
29,2019-08-05,-8.642232482983228,0.5141180864533788,-0.9329230406735732,-1.5510710963118157
30,2019-08-12,4.948396169643088,0.5215194755275416,-0.4734104597152281,-0.36934977522910584
31,2019-08-19,-7.207868932576973,0.5181903147776662,-1.3172328030299951,-1.6127168947469
32,2019-08-26,3.3098586420789076,-0.2231508004305013,-1.1582518531040062,-0.7177031607785712
33,2019-09-03,5.659920282651583,-0.21154989972390634,-0.6317501320805716,0.4418647380269113
34,2019-09-09,4.947989762141827,0.12101041340271848,-0.03330074991892555,1.261160196956896
35,2019-09-16,6.998818700765554,0.4613008382674252,0.4924945090812035,2.3043708340130156
36,2019-09-23,-5.240818431149129,-0.17070491519464587,0.48271856509317246,0.9325182403471709
37,2019-09-30,-6.188647412104755,-0.22853038647452967,0.4005397082526715,-0.36223915100772486
38,2019-10-07,-3.63897629321889,-0.5053559994752022,0.028136909546260625,-0.958009540500664
39,2019-10-15,2.4632565026522686,0.6051928990883476,0.5596554927708637,-0.3359611690183126
40,2019-10-21,3.781676670712926,0.4885209491953314,0.5050202123614371,0.41270025638736724
41,2019-10-28,3.9689212998607872,1.6061999724391076,1.0621951436083874,1.0592859006552617
42,2019-11-04,4.613423428909745,1.7365564511221911,0.7567028253458454,1.7054927239742588
43,2019-11-12,-4.257175532444007,0.7448468696126322,0.2666484849443635,0.6213712228073013
44,2019-11-18,-1.2587578230942484,0.12417211108902478,0.1225912622458721,0.2795295780979285
45,2019-11-25,6.796254636700408,0.10391570468251024,0.2826082714749682,1.4643886796620158
46,2019-12-02,19.495748522907043,2.5775724000881275,1.2034337424467414,4.742817742070203
47,2019-12-09,-8.37849144178722,2.3585879971198813,1.0650288053226764,2.3571251631870345
48,2019-12-16,4.874647633032785,3.2099503897450488,1.3522971951349236,2.814856521340807
49,2019-12-23,8.146512724304358,3.7782760119102576,2.191734455499303,3.784248558243271
50,2019-12-30,50.242021116547654,8.424310456493732,4.456415702844531,12.231116296116795
51,2020-01-06,5.579350572981115,8.585353383805764,5.095776678122435,11.021704346455763
52,2020-01-13,11.403516452663826,9.26436268618117,5.5004595686516815,11.091124729402683
53,2020-01-21,-4.40650711552143,9.249429527873428,4.997138198743031,8.273373484871025
54,2020-01-27,-4.851629839024587,8.890142326280394,4.507157218684711,5.887009244162731
55,2020-02-03,-4.574415307235985,7.753075331886757,3.9284955182846337,3.9849320529993277
56,2020-02-10,3.5243029982102945,6.155930779417081,4.366751589752605,3.9011813157649575
57,2020-02-18,12.168108695043033,8.210590793100106,5.284589395109994,5.404259021088244
58,2020-02-24,1.6559128386867996,7.8887173136655075,5.549333851705279,4.72274153337889
59,2020-03-02,-11.846111900603665,5.889454851174706,4.833865431542482,1.710222727200243
60,2020-03-09,-0.11688470869891639,0.8535642686500478,4.638937362571889,1.3780213752185775
61,2020-03-16,-34.46386398200439,-3.150757186848503,2.717298098478631,-5.138685053367417
62,2020-03-23,-4.971429519101873,-4.788251784025073,2.2380554510780497,-5.108274956228227
63,2020-03-30,26.82098820399632,-1.6655022520732978,3.7919636379000665,0.6970456183580547
64,2020-04-06,-20.95407311900911,-3.2757465800717496,2.807197873104323,-3.2395214247996114
65,2020-04-13,12.073840543921197,-1.610920994956032,3.071077168465363,-0.45527379412310065
66,2020-04-20,2.2541005558156293,-1.7379412391954987,2.208994770110792,0.03733972404757757
